0.21786321,0.27750839,0.25798971,0.47478363,0.61763471,0.97688634,0.28161178,0.79858814,3.5192061,24.208033,90.984785,0.29462704,0.85216456,4.336346,17.299812,42.766812,0.44315069,1.3423609,4.0095238,13.124044,21.600327,0.85653509,1.5655869,4.6932867,11.046053,13.824495,1.0980485,2.560363,5.832671,9.8360272,10.497585,1.8254287,3.3802156,5.7285935,7.8173407,7.9257953
17.289292,22.078659,17.506757,14.366846,12.443424,9.8025147,40.841587,16.88901,4.2898375,0.91045668,0.29632298,87.469719,22.071827,2.8245361,0.65447216,0.4141451,42.981146,17.414894,3.2366291,0.84000236,0.21568213,22.889019,14.209858,3.8078961,0.73553718,0.47239264,15.188577,11.956163,5.3174077,1.4413206,0.53493512,10.490189,9.0875662,5.6447278,2.5732338,1.0928114
4.3314585,2.6954255,3.2654653,3.7131595,5.3789154,5.8349613,16.900103,40.914512,16.975844,4.2878222,0.83704251,22.066127,87.363578,22.118024,2.8126128,0.67321891,17.414375,43.027697,17.442964,3.2458623,0.81378513,14.225081,22.867062,14.193659,3.8087805,0.69560083,11.949767,15.152052,11.949677,5.3337438,1.3818235,9.0689806,10.486101,9.1020722,5.6559053,2.5480857
0.84057449,0.67147523,0.81622285,0.68797285,1.3770619,2.5532449,4.2920083,16.975905,40.913097,16.902587,4.3336383,2.8193966,22.118614,87.373427,22.062273,2.6844668,3.2432986,17.44358,43.028514,17.416078,3.2645372,3.8039197,14.193522,22.860106,14.232903,3.724597,5.3283833,11.950345,15.155055,11.93995,5.3773633,5.6597341,9.1034688,10.488682,9.090703,5.8244271
0.29052121,0.41233932,0.21401226,0.46661923,0.53888074,1.0909779,0.91034542,4.2903661,16.896203,40.851301,17.298478,0.65233031,2.8190468,22.063782,87.480256,22.072534,0.82825037,3.2349863,17.418478,42.974547,17.512535,0.73768574,3.8109527,14.214469,22.877721,14.365787,1.4324242,5.3240871,11.945767,15.19512,12.429966,2.5879758,5.6379564,9.0928553,10.494335,9.8115611
0.27247052,0.099958728,0.23653549,0.29935259,0.42171739,0.62743211,0.28573032,0.8444063,4.3340727,17.277275,42.767609,0.41831942,0.6703772,2.6817653,22.070693,88.249029,0.20609215,0.81127061,3.2643918,17.510407,43.977639,0.48407988,0.71633711,3.781773,14.389801,23.294379,0.52621979,1.3875218,5.382498,12.449736,15.23454,1.1132603,2.5640338,5.7964345,9.680267,10.482503
13.116898,17.504516,20.113807,16.877088,14.389397,11.04287,20.327511,12.749018,3.9632531,1.33353,0.44287446,42.97759,17.417753,3.2394899,0.82612783,0.20847835,85.136085,20.254845,3.7417095,0.81091578,0.24888351,43.161741,17.109493,2.5066027,0.99752317,0.34357482,22.894072,14.225933,3.8176757,0.70852712,0.49284012,13.325469,10.613589,4.6585363,1.5927029,0.85384273
3.9992162,3.2610601,3.7314585,2.4136888,3.7875341,4.6786155,12.766556,20.457557,12.743694,3.9747735,1.3511865,17.416963,43.029494,17.440343,3.2414171,0.80869249,20.255813,85.14802,20.266364,3.7362104,0.80903961,17.107134,43.080017,17.098055,2.5070899,0.9815223,14.207133,22.850822,14.178238,3.8234373,0.7246538,10.600239,13.38581,10.550939,4.6576145,1.5670497
1.3424699,0.81093021,0.81459169,0.97805356,0.71704879,1.5620428,3.9657928,12.7445,20.451338,12.763154,4.0107485,3.2431355,17.439831,43.031163,17.427722,3.2602767,3.7343044,20.266474,85.152933,20.260424,3.7254282,2.5082155,17.097828,43.082645,17.114817,2.4148929,3.8156489,14.179705,22.845999,14.21475,3.7971212,4.6685162,10.549602,13.391136,10.593941,4.6767851
0.43918431,0.20233497,0.24606083,0.3382674,0.48642568,0.85225195,1.3273292,3.9688129,12.752493,20.313625,13.114154,0.83161766,3.2384778,17.422663,42.982754,17.513227,0.82374009,3.7365389,20.249163,85.149351,20.112955,1.0026042,2.5029731,17.113808,43.162231,16.886447,0.71267866,3.82389,14.229416,22.881328,14.387658,1.5839777,4.6600929,10.605798,13.346666,11.03367
0.26473022,0.23609528,0.19633612,0.18241645,0.26975925,0.51278548,0.45575062,1.3684872,4.0224445,13.068672,21.596665,0.21480981,0.81552568,3.2652173,17.529561,43.981894,0.24477515,0.80870414,3.7207746,20.14599,86.409388,0.3384988,0.98405039,2.4189946,16.877142,43.63991,0.4861205,0.70041236,3.7385317,14.374481,23.284746,0.83654315,1.5405912,4.6063475,10.897281,13.800082
11.056695,14.412607,16.873158,20.120058,17.519383,13.131597,13.355512,10.621752,4.6577256,1.5796615,0.8584195,22.907417,14.231957,3.8058254,0.7209106,0.48211301,43.174334,17.113318,2.5039764,0.9969826,0.34018578,85.149223,20.260148,3.733827,0.82390451,0.2482521,42.979531,17.424454,3.2496016,0.81680309,0.20285525,20.303895,12.75208,3.9729347,1.3140784,0.4547326
4.6814658,3.7712604,2.4129171,3.7253302,3.2667292,4.0096783,10.60426,13.40104,10.558316,4.6590635,1.5495302,14.215483,22.868436,14.19033,3.8099514,0.72002492,17.119994,43.082265,17.095924,2.5051445,0.9897908,20.272239,85.157755,20.273319,3.7329403,0.81827366,17.429581,43.025128,17.451102,3.243888,0.81434439,12.760549,20.450131,12.756988,3.9803952,1.3342557
1.5443481,0.71563845,0.98358102,0.82284544,0.81850152,1.3224333,4.6679842,10.558515,13.405353,10.600721,4.6795226,3.8009683,14.191694,22.864374,14.222005,3.7789369,2.5139919,17.093671,43.084658,17.11622,2.4151982,3.7372527,20.271876,85.163685,20.265251,3.7208015,3.2412244,17.452779,43.027305,17.43672,3.263252,3.9892533,12.755683,20.443601,12.765539,4.0206023
0.85606413,0.4814036,0.33664443,0.24807146,0.19967441,0.44776732,1.5901117,4.6572485,10.609291,13.357271,11.042713,0.7155369,3.8137313,14.234709,22.89329,14.410182,0.99714325,2.5047394,17.117072,43.165741,16.881961,0.82154092,3.7288978,20.254842,85.162943,20.118243,0.81786362,3.2458188,17.430077,42.982696,17.524553,1.3235221,3.9748796,12.758834,20.30032,13.129867
0.48316356,0.29331104,0.17994886,0.20363695,0.22810722,0.26036166,0.85101882,1.5269276,4.6104955,10.905456,13.819669,0.47543813,0.69529484,3.7233927,14.373755,23.291044,0.34436781,0.99019089,2.4187013,16.87763,43.637847,0.24830584,0.81755309,3.7173133,20.148494,86.415881,0.20602787,0.82147259,3.2661819,17.54558,43.990866,0.4661481,1.3512271,4.0304067,13.077887,21.59548
9.8268831,12.465031,14.372058,17.529627,22.103896,17.30517,10.499664,9.0832118,5.6404762,2.5737213,1.1045898,15.199295,11.958347,5.3291879,1.4381289,0.52776082,22.899883,14.218466,3.8154692,0.72220319,0.48946074,42.977349,17.433797,3.2389642,0.82996615,0.20525601,87.490054,22.098171,2.8100713,0.66436512,0.39309269,40.852597,16.905592,4.3027744,0.90242934,0.30446013
5.8424465,5.3940261,3.7164612,3.2689348,2.6814645,4.3380122,9.0813752,10.510531,9.1051075,5.6534969,2.5545632,11.954987,15.158164,11.961985,5.3372995,1.3997467,14.234051,22.866157,14.197337,3.8228558,0.68029081,17.423965,43.035038,17.460403,3.2415283,0.81630006,22.078951,87.384979,22.138801,2.7985126,0.68066455,16.904706,40.912476,16.98987,4.2983447,0.82609208
2.5600579,1.3933014,0.67169234,0.81838993,0.68031572,0.82840853,5.661648,9.1061254,10.512381,9.0883219,5.8299452,5.3307023,11.964037,15.161955,11.947722,5.3933388,3.8197485,14.197528,22.862008,14.239031,3.7258578,3.243837,17.459801,43.037786,17.428809,3.2654608,2.8057432,22.137547,87.390674,22.071601,2.6754637,4.290663,16.990678,40.912017,16.912761,4.3403075
1.1053276,0.5275466,0.48608395,0.19948747,0.39297376,0.30017909,2.5726653,5.6363923,9.0852727,10.499068,9.8321676,1.4323172,5.3327787,11.94599,15.198549,12.448715,0.70922318,3.8197288,14.222689,22.877513,14.369702,0.83335497,3.237605,17.43948,42.984095,17.53608,0.66353927,2.8045911,22.090512,87.497633,22.099034,0.90108568,4.3000898,16.91281,40.854199,17.314977
0.6223804,0.41276984,0.27757129,0.23005247,0.11918256,0.25934866,1.1081292,2.5742163,5.8010335,9.6975376,10.501905,0.53044039,1.400634,5.3973181,12.451181,15.239674,0.50261855,0.70256953,3.7896755,14.397254,23.293142,0.20190957,0.81283055,3.2624954,17.528989,43.991385,0.4036239,0.67642212,2.6731085,22.077023,88.26468,0.29327677,0.82955481,4.3381157,17.288521,42.780881
7.8175557,9.6841342,10.921529,13.089862,17.281732,24.215485,7.9613196,7.0225336,5.3692439,3.310144,1.8218884,10.486247,9.0709624,5.6569821,2.5821152,1.1031276,13.336175,10.597431,4.6794624,1.5856712,0.83502288,20.312645,12.772505,3.9822057,1.3152014,0.46846662,40.84991,16.912315,4.2924879,0.89671571,0.29164315,89.554035,24.291977,3.6335327,0.74750348,0.27282645
5.7248505,5.8257642,4.6308824,4.0235033,4.3319646,3.5188954,7.0187483,7.998431,7.0919288,5.3724607,3.4017445,9.0722249,10.507238,9.0939111,5.6386938,2.5957665,10.609552,13.396635,10.554972,4.6719647,1.5332712,12.75649,20.458709,12.754702,3.9863338,1.3437633,16.909886,40.917342,16.99095,4.2840416,0.83282198,24.284558,89.424438,24.212361,3.6308566,0.81037208
3.406661,2.6018946,1.52703,1.3387614,0.83576136,0.81214706,5.3616393,7.0945419,7.9939348,7.0342956,5.7313699,5.6445605,9.0940185,10.508547,9.0758043,5.8142006,4.6857645,10.553237,13.400456,10.605329,4.6307586,3.9777628,12.755778,20.453996,12.762299,4.0308682,4.2883208,16.989746,40.919092,16.916987,4.3331944,3.6417596,24.210466,89.430146,24.285978,3.5114214
1.8234946,1.1055832,0.83098559,0.46562847,0.28661784,0.2729769,3.3210425,5.3702167,7.0311025,7.9496875,7.8249864,2.5772129,5.6537069,9.07216,10.477823,9.6902777,1.5965056,4.6775833,10.5871,13.341044,10.909083,1.3131588,3.9875287,12.777522,20.304544,13.086539,0.89863887,4.2925244,16.920509,40.854456,17.2929,0.74728194,3.6268153,24.285489,89.570208,24.214054
0.96409351,0.60482554,0.5172329,0.2439494,0.26989321,0.22123501,1.8460958,3.3997133,5.7320779,7.8266404,7.929945,1.0818756,2.582406,5.8512481,9.8290425,10.495765,0.84802442,1.5567418,4.7047992,11.043813,13.814918,0.45592992,1.3249496,4.0232962,13.135172,21.599949,0.29582723,0.83472028,4.3317157,17.313155,42.776664,0.27876742,0.80979741,3.5119794,24.21371,90.990138
