-37.72181,-40.21886,-39.34487,-39.37469,-40.108163,-40.953288,-42.477261,-46.577761,-27.090867,-16.047157,-8.4740366,-16.054138,-27.11538,-37.587128,-46.345566,-33.587503,-26.1528,-12.852702,-26.115821,-33.479861,-39.805149,-46.521774,-33.395322,-27.900938,-22.14896,-27.875878,-33.291893,-38.557787,-44.024246,-34.361809,-30.358987,-29.273424,-30.372283,-34.17082,-38.2251,-42.861186,-35.653754,-33.066519,-36.106279,-33.05293,-35.322315,-38.791383,-43.177912,-37.101558,-36.230914,-42.361339,-36.319281,-36.805037,-39.393806,-43.140675,-39.052957,-40.173744,-44.906249,-40.667202,-38.727248,-40.346517,-44.059444,-42.922023,-45.178212,-46.925868,-46.111975,-42.353544,-43.80591,-47.981046
-46.391895,-46.666052,-44.079214,-42.794364,-43.106946,-43.175106,-44.213639,-48.13806,-37.550802,-27.104694,-16.054138,-8.4732579,-16.05224,-27.104946,-37.715582,-39.859707,-33.496156,-26.115594,-12.851753,-26.138245,-33.552283,-40.153939,-38.582214,-33.292899,-27.875359,-22.154491,-27.914608,-33.407101,-39.352794,-38.168792,-34.142687,-30.371531,-29.261516,-30.3757,-34.412569,-39.433695,-38.752049,-35.317597,-33.052739,-36.101539,-33.036955,-35.64499,-40.117372,-39.42075,-36.827635,-36.31943,-42.410443,-36.212761,-37.052716,-40.861223,-40.403915,-38.729085,-40.668518,-44.844662,-40.242924,-39.064691,-42.360386,-43.8232,-42.314341,-46.114314,-46.888562,-45.275437,-43.029393,-46.55747
-51.814698,-51.58584,-49.151444,-46.29895,-46.320633,-45.739938,-45.926307,-49.735005,-46.32283,-37.650385,-27.11538,-16.052241,-8.4753212,-16.054738,-27.301194,-46.327525,-39.769276,-33.491242,-26.140802,-12.858321,-26.239256,-34.405037,-43.792875,-38.553921,-33.290535,-27.910273,-22.140388,-28.04715,-34.557524,-41.876664,-38.053177,-34.16093,-30.351011,-29.101768,-30.508166,-35.880484,-42.021854,-38.559796,-35.342524,-33.023165,-35.699941,-33.09714,-37.327837,-42.0506,-39.170268,-36.740421,-36.163025,-42.341659,-35.982913,-38.984297,-42.417719,-40.031178,-38.680029,-40.111155,-46.459543,-39.514834,-41.538218,-45.677743,-43.154509,-42.36116,-45.26975,-49.231964,-44.0376,-46.313824
-56.489414,-53.801324,-53.107659,-50.096018,-49.459011,-49.011517,-48.014157,-51.342954,-51.887227,-46.308992,-37.585349,-27.100812,-16.054251,-8.4931463,-16.35394,-50.676024,-46.348516,-39.866257,-33.580099,-26.238541,-12.850016,-27.161048,-48.998831,-43.758705,-38.592016,-33.42753,-28.032336,-21.974153,-29.243469,-45.772044,-42.053772,-38.35014,-34.445533,-30.464103,-28.518487,-31.963558,-45.488979,-42.144659,-38.921825,-35.675953,-33.013937,-34.218013,-34.823366,-45.146382,-42.190939,-39.340737,-36.886605,-35.764624,-39.279206,-37.95734,-44.763555,-42.541711,-40.506517,-39.025136,-39.208861,-43.221511,-41.477596,-48.113742,-45.638694,-43.782499,-43.008469,-44.036407,-46.918364,-45.940346
-58.703074,-58.042588,-55.817245,-54.686955,-52.953262,-53.337504,-51.512871,-54.258039,-56.283336,-51.631795,-46.345566,-37.715582,-27.301194,-16.354455,-8.4082103,-54.025537,-51.795411,-46.82248,-40.346244,-34.492016,-27.137274,-12.961137,-53.223784,-49.342585,-44.444528,-39.701094,-34.724278,-29.211332,-21.785096,-50.56594,-46.998849,-43.471623,-39.85869,-36.03563,-31.846365,-27.511542,-49.575051,-46.583258,-43.487855,-40.495448,-37.468958,-34.572439,-31.664452,-49.567158,-46.51708,-43.840517,-41.394245,-39.258989,-37.585397,-34.625894,-48.43929,-46.44432,-44.771724,-43.091876,-42.040464,-41.196359,-37.035329,-51.767658,-49.720757,-47.992398,-46.562921,-46.176174,-45.899835,-40.51061
-27.134341,-15.01062,-24.650164,-27.147496,-29.997611,-32.975916,-36.438633,-41.228254,-12.846768,-26.247211,-33.596513,-39.846559,-46.315371,-50.676024,-54.030592,-7.1668876,-14.653176,-25.435323,-36.816037,-47.722059,-52.854268,-57.414378,-12.280348,-23.803092,-30.329962,-36.550993,-43.868287,-51.760251,-55.845885,-21.253625,-26.050809,-30.900586,-36.053108,-41.206368,-46.371718,-52.158998,-27.811142,-28.709519,-32.001215,-35.942464,-40.217954,-44.600683,-49.355786,-33.513776,-31.452442,-33.254018,-36.074613,-39.439453,-43.447915,-48.223503,-38.504296,-34.695405,-35.226344,-37.073062,-39.405611,-42.12689,-45.738847,-43.276924,-39.369306,-39.041985,-40.350724,-42.431398,-44.783201,-48.314409
-34.526581,-25.629853,-31.242085,-32.097474,-33.51705,-35.179082,-37.565992,-42.031716,-26.24802,-12.856804,-26.152122,-33.500298,-39.743554,-46.348516,-51.799839,-14.653176,-7.1754889,-14.65635,-25.448103,-36.779846,-47.719041,-53.020043,-23.814042,-12.333315,-23.778523,-30.341794,-36.653846,-43.91934,-51.684539,-26.063675,-21.516315,-26.00928,-30.807672,-35.972344,-41.183645,-46.885892,-28.716116,-28.625635,-28.727377,-31.837451,-35.809814,-40.257237,-45.617335,-31.483617,-35.44291,-31.80957,-33.235443,-36.083002,-39.602738,-44.00236,-34.695921,-41.88569,-35.40943,-35.071596,-36.809829,-39.441223,-43.155745,-39.117196,-46.649317,-40.226278,-38.702961,-40.02697,-42.555849,-46.365184
-40.386453,-36.70604,-37.095544,-37.14804,-37.160253,-37.625117,-39.051498,-43.22441,-33.615768,-26.155249,-12.85103,-26.114903,-33.495968,-39.866257,-46.838697,-25.435323,-14.65635,-7.172481,-14.655118,-25.45421,-36.843192,-47.938342,-30.359531,-23.781652,-12.332512,-23.768504,-30.340878,-36.579298,-43.844427,-30.936856,-26.017729,-21.565261,-26.0404,-30.823782,-36.073608,-42.065805,-32.044272,-28.711649,-28.769856,-28.72408,-31.841668,-35.991109,-41.323243,-33.389343,-31.792532,-35.511363,-31.851627,-33.269018,-36.303965,-40.547927,-35.226465,-35.409929,-41.142632,-35.731096,-35.050556,-37.083698,-40.965058,-39.029711,-40.049,-44.848502,-40.725653,-38.674241,-40.508351,-44.644635
-46.976562,-47.978874,-43.920022,-42.093876,-41.250207,-40.474701,-40.993594,-44.757256,-39.916979,-33.51229,-26.115136,-12.850094,-26.140163,-33.580099,-40.320297,-36.816037,-25.448103,-14.655118,-7.171754,-14.658876,-25.442865,-36.706336,-36.609146,-30.352401,-23.768685,-12.331859,-23.770468,-30.336621,-37.058894,-36.093259,-30.826342,-26.040585,-21.569378,-26.027787,-30.941908,-37.157811,-35.953675,-31.827725,-28.724446,-28.759378,-28.717186,-32.071329,-37.213495,-36.23989,-33.272317,-31.851456,-35.519683,-31.762623,-33.393653,-37.637089,-37.075764,-35.0748,-35.731635,-41.165081,-35.40698,-35.195765,-38.980412,-40.574045,-38.687361,-40.726041,-44.784108,-40.113534,-39.017352,-43.14097
-52.019535,-53.27185,-51.878258,-46.945607,-45.539153,-43.903727,-43.132986,-46.435787,-46.416228,-39.742024,-33.484014,-26.137583,-12.856417,-26.238541,-34.501859,-47.722059,-36.779847,-25.45421,-14.658876,-7.1738715,-14.653357,-25.622065,-43.956956,-36.653454,-30.330663,-23.767669,-12.333382,-23.808452,-31.230687,-41.212928,-35.973224,-30.806444,-26.01964,-21.521961,-26.076507,-32.116747,-40.231094,-35.810869,-31.853872,-28.733777,-28.604511,-28.706989,-33.520615,-39.531891,-36.083982,-33.23363,-31.780158,-35.471218,-31.466928,-35.137853,-39.407658,-36.810335,-35.051106,-35.408563,-41.942308,-34.727029,-37.533553,-42.59326,-40.025887,-38.692197,-40.293352,-46.476857,-39.200795,-42.09092
-54.172344,-57.68047,-56.025521,-52.195407,-49.280957,-48.137983,-45.703474,-48.339287,-50.676953,-46.238902,-39.792,-33.560911,-26.238453,-12.850016,-27.138473,-52.854268,-47.719041,-36.843192,-25.442865,-14.653357,-7.1668299,-15.004181,-51.756661,-43.824868,-36.519094,-30.306634,-23.797533,-12.283001,-24.652443,-46.364878,-41.174898,-36.034349,-30.906541,-26.063809,-21.249061,-27.138974,-44.594632,-40.24059,-35.980182,-32.029318,-28.701219,-27.8024,-29.966006,-43.37274,-39.47524,-36.101746,-33.236659,-31.418697,-33.547118,-32.969705,-42.026849,-39.397985,-37.033134,-35.174577,-34.714735,-38.608496,-36.489579,-44.775904,-42.383687,-40.283399,-39.031884,-39.462348,-43.151756,-41.283034
-58.145866,-59.490488,-58.032967,-58.060394,-53.083368,-53.004611,-49.496279,-51.273047,-53.680651,-51.36982,-46.53579,-40.128249,-34.414034,-27.161048,-12.960691,-57.414378,-53.020042,-47.938342,-36.706336,-25.622065,-15.004181,-7.0117134,-55.484204,-51.20126,-43.711492,-37.042467,-31.210166,-24.617423,-12.337095,-52.279935,-46.982107,-42.023797,-37.020405,-31.98225,-27.058566,-20.779037,-48.980894,-45.246463,-41.037731,-36.985267,-33.263917,-29.809377,-26.221976,-48.34547,-44.146192,-40.533031,-37.551318,-34.960501,-32.792137,-30.206175,-45.736185,-43.15442,-40.968477,-38.98236,-37.530766,-36.471555,-33.313331,-47.995158,-45.869089,-43.963317,-42.406467,-41.535002,-41.464841,-37.041992
-29.209211,-24.614519,-14.748358,-24.163718,-26.593781,-29.459617,-32.798419,-37.573783,-21.978309,-28.023583,-33.395322,-38.582214,-43.792875,-49.036657,-53.223784,-12.2825,-23.816846,-30.369404,-36.653713,-44.022824,-51.722643,-55.505066,-7.0789877,-14.460935,-25.760974,-38.982924,-51.512868,-50.223096,-52.992052,-12.200466,-23.560736,-30.492809,-37.745731,-46.253225,-54.502961,-57.092765,-21.137656,-25.805819,-31.008971,-37.205488,-43.98566,-49.758642,-53.391463,-27.713887,-28.436471,-31.765174,-36.047569,-41.135319,-47.197814,-53.515197,-33.50147,-31.494603,-33.405193,-36.27615,-39.557373,-43.441378,-48.338855,-39.221014,-35.975413,-37.101287,-39.432269,-42.17854,-45.276917,-49.431703
-34.694577,-31.217174,-25.796235,-31.077068,-31.731281,-32.924749,-35.010712,-39.310921,-28.017881,-22.131886,-27.900938,-33.292899,-38.553921,-43.815879,-49.342585,-23.80603,-12.333413,-23.783268,-30.360392,-36.701875,-43.891984,-51.167534,-14.460935,-7.0871363,-14.488167,-25.861387,-39.222651,-51.437829,-51.162836,-23.550662,-12.252573,-23.54914,-30.495623,-37.781187,-46.12547,-53.757181,-25.779541,-21.36514,-25.782915,-30.923463,-37.10034,-43.865431,-50.279311,-28.436929,-28.485346,-28.572317,-31.782796,-36.088545,-41.148148,-47.345466,-31.447426,-35.445642,-31.788366,-33.26903,-36.085794,-39.574156,-44.12555,-35.760264,-42.241573,-36.238487,-36.814578,-39.170491,-42.200327,-46.330361
-39.693894,-37.134483,-38.288738,-38.049057,-37.629252,-36.749316,-37.562744,-41.523443,-33.435591,-27.89782,-22.14896,-27.875359,-33.290535,-38.635603,-44.444528,-30.340942,-23.780064,-12.332971,-23.771088,-30.338307,-36.565156,-43.801985,-25.760974,-14.488167,-7.0782518,-14.497703,-25.869149,-39.027242,-51.338773,-30.471109,-23.547354,-12.252034,-23.551752,-30.480688,-37.670633,-46.044957,-30.959537,-25.769974,-21.372747,-25.749928,-30.892857,-37.086703,-44.252417,-31.763807,-28.571742,-28.476432,-28.55049,-31.799306,-36.082732,-41.495216,-33.252029,-31.805066,-35.512817,-31.850528,-33.23203,-36.153265,-40.537701,-36.946286,-36.180119,-42.392978,-36.334884,-36.732591,-39.343151,-43.769896
-44.495182,-43.889386,-51.469925,-46.177497,-44.327144,-41.45246,-40.485451,-43.793456,-38.665184,-33.294924,-27.875878,-22.154491,-27.910273,-33.442776,-39.701094,-36.597011,-30.349411,-23.770909,-12.332302,-23.769216,-30.31778,-37.094865,-38.982924,-25.861387,-14.497703,-7.077466,-14.491193,-25.770632,-38.281733,-37.705086,-30.49101,-23.551657,-12.251466,-23.536631,-30.444255,-37.991007,-37.120267,-30.896602,-25.749961,-21.377212,-25.780351,-30.961236,-37.622527,-35.981457,-31.781409,-28.550177,-28.464674,-28.581042,-31.799707,-36.787163,-36.081823,-33.232632,-31.85074,-35.517245,-31.780022,-33.238296,-37.552427,-39.387244,-36.75925,-36.334314,-42.441387,-36.164123,-36.875659,-41.430147
-49.426415,-51.371444,-51.364053,-54.06513,-50.397779,-47.316027,-44.039886,-46.292285,-43.859471,-38.555908,-33.291893,-27.914608,-22.140388,-28.039517,-34.724278,-43.935996,-36.702516,-30.34903,-23.772097,-12.333442,-23.800489,-31.20617,-51.512868,-39.222651,-25.869149,-14.491193,-7.0854471,-14.460862,-25.782995,-46.179941,-37.781761,-30.485245,-23.538287,-12.253093,-23.542699,-31.053719,-43.919295,-37.099202,-30.919069,-25.79344,-21.371461,-25.794438,-31.746422,-41.106491,-36.08975,-31.800457,-28.581318,-28.460554,-28.436322,-32.921895,-39.440707,-36.086039,-33.269117,-31.763687,-35.469892,-31.415154,-34.952169,-42.203793,-39.170506,-36.785202,-36.22137,-42.355107,-35.758209,-39.240342
-53.235707,-55.66762,-53.125764,-57.24538,-53.435268,-53.46632,-48.258729,-49.389968,-49.027673,-43.748291,-38.557787,-33.407102,-28.047149,-21.977234,-29.211332,-51.72766,-43.986092,-36.624447,-30.346815,-23.811286,-12.285116,-24.617018,-50.223096,-51.437829,-39.027242,-25.770632,-14.460861,-7.0790551,-14.73902,-54.50623,-46.203609,-37.712722,-30.466247,-23.552855,-12.203838,-24.161153,-49.75853,-43.928172,-37.169535,-31.010086,-25.821188,-21.136335,-26.58642,-47.264572,-41.154323,-36.08522,-31.800371,-28.436421,-27.711445,-29.426112,-43.39977,-39.590416,-36.302363,-33.390625,-31.466947,-33.578642,-32.785928,-45.290422,-42.189271,-39.396072,-37.036351,-35.976682,-39.292078,-37.62075
-55.828555,-58.072233,-58.082013,-57.517743,-56.417049,-57.157797,-52.991275,-53.144003,-53.138725,-49.056682,-44.059558,-39.355788,-34.562085,-29.241716,-21.785685,-55.93379,-51.520807,-43.928898,-37.148804,-31.251829,-24.653551,-12.337588,-53.03636,-51.344519,-51.278839,-38.314275,-25.802504,-14.73997,-6.8674224,-57.41428,-54.075288,-46.086114,-37.966223,-31.048433,-24.158857,-12.169092,-53.372772,-49.997416,-43.979438,-37.500431,-31.680637,-26.560646,-20.492859,-53.525327,-47.284193,-41.542824,-36.887409,-32.914652,-29.429701,-25.935063,-48.166853,-44.042434,-40.581239,-37.682547,-35.128946,-32.925334,-30.193898,-49.076751,-45.9468,-43.192229,-40.873598,-38.966126,-37.892374,-34.626934
-31.876773,-27.061275,-24.154278,-14.724315,-24.086418,-26.564958,-29.838673,-34.577741,-28.538773,-30.504973,-34.361809,-38.168792,-41.876664,-45.817687,-50.56594,-21.253648,-26.070452,-30.966534,-36.138235,-41.241921,-46.344501,-52.175187,-12.200466,-23.550662,-30.471109,-37.705086,-46.179941,-54.50623,-57.413076,-7.0599907,-14.492776,-26.21619,-38.664312,-46.783851,-52.485334,-56.872172,-12.185792,-23.574114,-30.893956,-38.980932,-46.237582,-48.72893,-52.652249,-21.138061,-25.781892,-30.964163,-37.146948,-43.935501,-49.826744,-53.424434,-27.81649,-28.713603,-32.052611,-36.033137,-40.297178,-44.725471,-49.136178,-34.180811,-33.148318,-35.654427,-38.771536,-42.054649,-45.444969,-49.427009
-36.017756,-31.97776,-31.044045,-26.243547,-31.236822,-31.661211,-33.267346,-37.499006,-30.483454,-29.128477,-30.358987,-34.142687,-38.053177,-42.064281,-46.998849,-26.057761,-21.512434,-26.0224,-30.845443,-36.007221,-41.208861,-46.999766,-23.560736,-12.252573,-23.547354,-30.49101,-37.781761,-46.203609,-54.180183,-14.492777,-7.0488845,-14.489763,-26.215783,-38.71567,-46.770561,-52.201971,-23.572109,-12.214151,-23.495893,-30.789532,-38.830655,-46.143766,-49.846925,-25.801429,-21.365042,-25.769543,-30.899953,-37.102803,-43.929881,-50.122456,-28.704283,-28.62497,-28.706873,-31.827387,-35.820036,-40.273068,-45.201151,-33.051385,-35.696577,-33.043075,-35.275612,-38.575233,-42.145619,-46.4934
-39.786366,-37.060434,-38.008847,-38.844541,-38.996584,-37.464134,-36.952933,-40.459593,-34.422951,-30.336324,-29.273424,-30.371532,-34.16093,-38.35758,-43.471623,-30.931434,-26.014169,-21.56308,-26.042567,-30.826317,-36.082598,-42.08177,-30.492809,-23.54914,-12.252034,-23.551657,-30.485245,-37.712722,-46.108264,-26.21619,-14.489763,-7.0466461,-14.491967,-26.224074,-38.699762,-46.933342,-30.869672,-23.495896,-12.205085,-23.453108,-30.779018,-38.935761,-47.025003,-31.00595,-25.782215,-21.37214,-25.749015,-30.922297,-37.171875,-43.940445,-32.000495,-28.723287,-28.769177,-28.720886,-31.8562,-35.998232,-41.01462,-35.683466,-33.050137,-36.155356,-33.03279,-35.337355,-38.937379,-43.495721
-43.385895,-42.115257,-46.233917,-46.996237,-47.15018,-43.997649,-40.956788,-43.404893,-38.305079,-34.139437,-30.372283,-29.261516,-30.351011,-34.470364,-39.85869,-36.101647,-30.827472,-26.042354,-21.567205,-26.024531,-30.937155,-37.069763,-37.745731,-30.495623,-23.551752,-12.251466,-23.538286,-30.466247,-37.95205,-38.664312,-26.215783,-14.491967,-7.0458797,-14.492892,-26.227286,-38.843861,-38.972081,-30.789322,-23.453111,-12.204455,-23.485043,-30.847896,-38.953866,-37.174041,-30.926062,-25.74888,-21.376123,-25.791677,-31.014739,-37.461462,-35.946973,-31.83917,-28.721166,-28.757862,-28.730488,-32.046558,-36.992362,-38.895309,-35.336202,-33.032718,-36.153458,-33.017494,-35.670009,-40.478282
-46.919419,-47.075408,-54.490846,-52.401709,-50.018273,-50.205458,-45.137218,-46.377952,-42.034245,-38.057718,-34.170821,-30.3757,-29.101768,-30.485182,-36.03563,-41.240453,-36.00624,-30.84281,-26.032426,-21.518142,-26.070591,-31.997571,-46.253224,-37.781187,-30.480688,-23.536631,-12.253093,-23.552855,-31.020297,-46.783851,-38.71567,-26.224074,-14.492891,-7.047208,-14.493485,-26.235546,-46.214388,-38.829682,-30.77881,-23.484972,-12.213975,-23.567266,-31.223787,-43.96521,-37.104109,-30.896578,-25.778707,-21.369555,-25.821943,-31.677853,-40.197079,-35.817695,-31.843253,-28.714039,-28.602397,-28.707391,-33.261881,-42.096239,-38.572782,-35.27379,-33.009276,-35.7049,-33.006719,-37.448697
-50.489631,-52.251128,-57.575911,-57.10981,-52.772069,-53.428746,-49.067077,-49.347786,-45.809072,-41.906637,-38.225101,-34.412569,-30.508165,-28.521081,-31.846365,-46.351652,-41.212705,-36.118337,-30.97134,-26.083098,-21.249095,-27.052745,-54.502961,-46.12547,-37.670633,-30.444255,-23.542699,-12.203838,-24.151604,-52.485334,-46.770562,-38.699762,-26.227286,-14.493485,-7.0599614,-14.717134,-48.725251,-46.161281,-38.943462,-30.872111,-23.569271,-12.188935,-24.090008,-49.8557,-43.895452,-37.12264,-30.9706,-25.798754,-21.14087,-26.560143,-44.638614,-40.315549,-36.069372,-32.081453,-28.707939,-27.810758,-29.806234,-45.448391,-42.103625,-38.810935,-35.638983,-33.101819,-34.211992,-34.562317
-54.619525,-57.838689,-57.523321,-58.868528,-58.164904,-56.205591,-53.311033,-52.904449,-50.23124,-46.472632,-42.959058,-39.455552,-35.866807,-31.962376,-27.509502,-52.050521,-46.986234,-42.17774,-37.213607,-32.135945,-27.139513,-20.778574,-57.080764,-53.655173,-46.02553,-38.006985,-31.08283,-24.168428,-12.169092,-56.805813,-52.148646,-46.949045,-38.813782,-26.2576,-14.719805,-6.8413611,-52.637932,-50.000821,-46.987529,-38.950485,-31.255755,-24.090184,-12.128955,-53.468488,-50.329174,-44.258968,-37.665874,-31.760032,-26.597881,-20.492046,-49.480293,-45.611164,-41.364015,-37.284792,-33.507866,-29.95096,-26.214384,-49.51457,-46.413246,-43.228521,-40.153633,-37.329306,-34.801239,-31.661115
